date,cgp_ucb
1982-02-03,0.3505447
1982-02-03,0.3773798
1982-02-03,0.11063826
1982-02-03,0.36004272
1982-02-03,0.64582837
1982-02-03,0.09128544
1982-02-03,0.8467832
1982-02-03,0.8147841
1982-02-03,0.6267451
1982-02-03,0.37229225
1982-02-03,0.19473177
1982-02-03,0.8329089
1982-02-03,0.8962084
1982-02-03,0.30595762
1982-02-03,0.2661279
1982-02-03,0.5004994
1982-02-03,0.062483966
1982-02-03,0.8194717
1982-02-03,0.39479315
1982-02-03,0.15042758
1982-02-03,0.22409901
1982-02-03,0.8404609
1982-02-03,0.27108645
1982-02-03,0.4363667
1982-02-03,0.0724712
1982-02-03,0.041820437
1982-02-03,0.6727343
1982-02-03,0.9131821
1982-02-03,0.6819328
1982-02-03,0.5977852
1982-02-03,0.7007617
1982-02-03,0.26923126
1982-02-03,0.66493624
1982-02-03,0.23543206
1982-02-03,0.6426599
1982-02-03,0.32072
1982-02-03,0.3995316
1982-02-03,0.7892262
1982-02-03,0.90684664
1982-02-03,0.017020673
1982-02-03,0.19513604
1982-02-03,0.2963665
1982-02-03,0.14431775
1982-02-03,0.40861163
1982-02-03,0.48530763
1982-02-03,0.80341345
1982-02-03,0.4983547
1982-02-03,0.72005063
1982-02-03,0.048689395
1982-02-03,0.916867
1982-02-03,0.6533757
1982-02-03,0.9626422
1982-02-03,0.13105527
1982-02-03,0.3940819
1982-02-03,0.70067924
1982-02-03,0.31668139
1982-02-03,0.5782955
1982-02-03,0.99181235
1982-02-03,0.3141814
1982-02-03,0.07553846
1982-02-03,0.92920935
1982-02-03,0.7874203
1982-02-03,0.10686508
1982-02-03,0.90619886
1982-02-03,0.23780257
1982-02-03,0.5140415
1982-02-03,0.5764336
1982-02-03,0.76599056
1982-02-03,0.017473847
1982-02-03,0.9506233
1982-02-03,0.5935824
1982-02-03,0.9304277
1982-02-03,0.7468561
1982-02-03,0.59737426
1982-02-03,0.7063704
1982-02-03,0.7514572
1982-02-03,0.35251403
1982-02-03,0.40395367
1982-02-03,0.7462915
1982-02-03,0.16086039
1982-02-03,0.1847448
1982-02-03,0.18849921
1982-02-03,0.12984484
1982-02-03,0.5402586
1982-02-03,0.22438443
1982-02-03,0.754129
1982-02-03,0.8186953
1982-02-03,0.5845044
1982-02-03,0.010300189
1982-02-03,0.56922674
1982-02-03,0.6573278
1982-02-03,0.38922387
1982-02-03,0.17881691
1982-02-03,0.5580627
1982-02-03,0.1680964
1982-02-03,0.24114919
1982-02-03,0.4333764
1982-02-03,0.3622873
1982-02-03,0.7590921
1982-02-03,0.47039646
1982-02-03,0.65468884
1982-02-03,0.67300117
1982-02-03,0.9818424
1982-02-03,0.080661
1982-02-03,0.24688601
1982-02-03,0.9974971
1982-02-03,0.34374636
1982-02-03,0.9032377
1982-02-03,0.35506046
1982-02-03,0.13154781
1982-02-03,0.15239906
1982-02-03,0.77138054
1982-02-03,0.026712209
1982-02-03,0.34101045
1982-02-03,0.62696123
1982-02-03,0.923067
1982-02-03,0.12719771
1982-02-03,0.6010067
1982-02-03,0.22551385
1982-02-03,0.558851
1982-02-03,0.125548
1982-02-03,0.6318865
1982-02-03,0.8944559
1982-02-03,0.8574959
1982-02-03,0.9706568
1982-02-03,0.40470698
1982-02-03,0.48527125
1982-02-03,0.15525603
1982-02-03,0.47947514
1982-02-03,0.101216674
1982-02-03,0.5781059
1982-02-03,0.70779264
1982-02-03,0.65579915
1982-02-03,0.4025402
1982-02-03,0.5625429
1982-02-03,0.5133052
1982-02-03,0.97460145
1982-02-03,0.04355088
1982-02-03,0.51957774
1982-02-03,0.67534244
1982-02-03,0.57544065
1982-02-03,0.66947573
1982-02-03,0.4861677
1982-02-03,0.66879165
1982-02-03,0.055400074
1982-02-03,0.927342
1982-02-03,0.28539664
1982-02-03,0.9912302
1982-02-03,0.55597043
1982-02-03,0.41143024
1982-02-03,0.54541457
1982-02-03,0.59225947
1982-02-03,0.8911673
1982-02-03,0.8512622
1982-02-03,0.47306803
1982-02-03,0.17127845
1982-02-03,0.90747935
1982-02-03,0.47337207
1982-02-03,0.7044796
1982-02-03,0.18110973
1982-02-03,0.2562148
1982-02-03,0.8365911
1982-02-03,0.9361986
1982-02-03,0.10577044
1982-02-03,0.2398144
1982-02-03,0.90081066
1982-02-03,0.7420001
1982-02-03,0.9461569
1982-02-03,0.4521165
1982-02-03,0.47111827
1982-02-03,0.068671554
1982-02-03,0.57235396
1982-02-03,0.9577186
1982-02-03,0.46295097
1982-02-03,0.28951126
1982-02-03,0.060341477
1982-02-03,0.9686812
1982-02-03,0.38681522
1982-02-03,0.3819241
1982-02-03,0.89790285
1982-02-03,0.13560823
1982-02-03,0.7562467
1982-02-03,0.8568899
1982-02-03,0.27912962
1982-02-03,0.21179065
1982-02-03,0.074207515
1982-02-03,0.09733808
1982-02-03,0.9117335
1982-02-03,0.07152578
1982-02-03,0.06927413
1982-02-03,0.50875175
1982-02-03,0.44079125
1982-02-03,0.9554243
1982-02-03,0.5765219
1982-02-03,0.5458378
1982-02-03,0.98960733
1982-02-03,0.1498267
1982-02-03,0.37507725
1982-02-03,0.8424302
1982-02-03,0.052680552
1982-02-03,0.7912381
1982-02-03,0.06723878
1982-02-03,0.7817024
1982-02-03,0.6797987
1982-02-03,0.53135234
1982-02-03,0.6221374
1982-02-03,0.73506004
1982-02-03,0.9546248
1982-02-03,0.4455001
1982-02-03,0.9739069
1982-02-03,0.7729548
1982-02-03,0.54157937
1982-02-03,0.2513256
1982-02-03,0.76987016
1982-02-03,0.38755968
1982-02-03,0.055140644
1982-02-03,0.8856417
1982-02-03,0.70299065
1982-02-03,0.186993
1982-02-03,0.22117549
1982-02-03,0.8162654
1982-02-03,0.08887708
1982-02-03,0.076627314
1982-02-03,0.05316603
1982-02-03,0.7921169
1982-02-03,0.21920323
1982-02-03,0.8080087
1982-02-03,0.5970971
1982-02-03,0.5268165
1982-02-03,0.15532303
1982-02-03,0.14438242
1982-02-03,0.8359103
1982-02-03,0.6680232
1982-02-03,0.77945125
1982-02-03,0.08429825
1982-02-03,0.4323382
1982-02-03,0.09946799
1982-02-03,0.52678174
1982-02-03,0.30512834
1982-02-03,0.9476124
1982-02-03,0.040946394
1982-02-03,0.63227856
1982-02-03,0.69346523
1982-02-03,0.664504
1982-02-03,0.74104977
1982-02-03,0.52445054
1982-02-03,0.48682952
1982-02-03,0.53820944
1982-02-03,0.9942039
1982-02-03,0.36821842
1982-02-03,0.6228353
1982-02-03,0.51119363
1982-02-03,0.86719674
1982-02-03,0.33243737
1982-02-03,0.17333758
1982-02-03,0.73573613
1982-02-03,0.5200387
1982-02-03,0.69038516
1982-02-03,0.30178112
1982-02-03,0.5156772
1982-02-03,0.94017756
1982-02-03,0.7438183
1982-02-03,0.24389783
1982-02-03,0.438196
1982-02-03,0.5602538
1982-02-03,0.8336792
1982-02-03,0.5845825
1982-02-03,0.46233892
1982-02-03,0.6727323
1982-02-03,0.57658905
1982-02-03,0.8333207
1982-02-03,0.43705633
1982-02-03,0.3587337
1982-02-03,0.6704889
1982-02-03,0.5444782
1982-02-03,0.7787497
1982-02-03,0.23796481
1982-02-03,0.9158641
1982-02-03,0.9798956
1982-02-03,0.9340545
1982-02-03,0.17341107
1982-02-03,0.8381958
1982-02-03,0.9316217
1982-02-03,0.22455454
1982-02-03,0.72935325
1982-02-03,0.9799679
1982-02-03,0.6350281
1982-02-03,0.31936902
1982-02-03,0.199029
1982-02-03,0.09185594
1982-02-03,0.84076965
1982-02-03,0.4910185
1982-02-03,0.8700255
1982-02-03,0.82567024
1982-02-03,0.790177
1982-02-03,0.6302253
1982-02-03,0.6205694
1982-02-03,0.13900998
1982-02-03,0.58878964
1982-02-03,0.4978242
1982-02-03,0.6737413
1982-02-03,0.71976376
1982-02-03,0.8715979
1982-02-03,0.92325336
1982-02-03,0.5729328
1982-02-03,0.5999427
1982-02-03,0.54860914
1982-02-03,0.92339003
1982-02-03,0.2334258
1982-02-03,0.6815453
1982-02-03,0.3777074
1982-02-03,0.2938406
1982-02-03,0.7153337
1982-02-03,0.124163896
1982-02-03,0.2467134
1982-02-03,0.9604068
1982-02-03,0.11212036
1982-02-03,0.40688372
1982-02-03,0.4056361
1982-02-03,0.73503625
1982-02-03,0.3861661
1982-02-03,0.52310526
1982-02-03,0.21065235
1982-02-03,0.0667679
1982-02-03,0.35792968
1982-02-03,0.5562819
1982-02-03,0.48437312
1982-02-03,0.08365968
1982-02-03,0.3908453
1982-02-03,0.1265448
1982-02-03,0.62191385
1982-02-03,0.27030435
1982-02-03,0.4928251
1982-02-03,0.4004325
1982-02-03,0.91005176
1982-02-03,0.8230614
1982-02-03,0.71681017
1982-02-03,0.35268787
1982-02-03,0.79411364
1982-02-03,0.427058
1982-02-03,0.92612684
1982-02-03,0.94223857
1982-02-03,0.786414
1982-02-03,0.07321286
1982-02-03,0.42442685
1982-02-03,0.67322165
1982-02-03,0.40506268
1982-02-03,0.9025167
1982-02-03,0.25658652
1982-02-03,0.97080517
1982-02-03,0.94697374
1982-02-03,0.3206386
1982-02-03,0.15314746
1982-02-03,0.26005852
1982-02-03,0.3025987
1982-02-03,0.2106925
1982-02-03,0.8801758
1982-02-03,0.09137577
1982-02-03,0.5714438
1982-02-03,0.060538977
1982-02-03,0.4152141
1982-02-03,0.5841357
1982-02-03,0.9350596
1982-02-03,0.08346546
1982-02-03,0.37885594
1982-02-03,0.096954376
1982-02-03,0.24409401
1982-02-03,0.3211188
1982-02-03,0.17224449
1982-02-03,0.9947653
1982-02-03,0.22135183
1982-02-03,0.87884605
1982-02-03,0.06522435
1982-02-03,0.55845946
1982-02-03,0.53801996
1982-02-03,0.8543793
1982-02-03,0.90181744
1982-02-03,0.42082527
1982-02-03,0.64401865
1982-02-03,0.9716455
1982-02-03,0.33155853
1982-02-03,0.09313315
1982-02-03,0.7472658
1982-02-03,0.683007
1982-02-03,0.040813267
1982-02-03,0.83585596
1982-02-03,0.38903326
1982-02-03,0.8461064
1982-02-03,0.42290604
1982-02-03,0.12927756
1982-02-03,0.05907774
1982-02-03,0.33711106
1982-02-03,0.35755908
1982-02-03,0.8310161
1982-02-03,0.63859105
1982-02-03,0.30823085
1982-02-03,0.3115878
1982-02-03,0.6648073
1982-02-03,0.969748
1982-02-03,0.8387916
1982-02-03,0.82878363
1982-02-03,0.57063097
1982-02-03,0.25066677
1982-02-03,0.40930453
1982-02-03,0.19874325
1982-02-03,0.13821381
1982-02-03,0.09066549
1982-02-03,0.28532487
1982-02-03,0.82993
1982-02-03,0.4825964
1982-02-03,0.61278003
1982-02-03,0.5458808
1982-02-03,0.4524164
1982-02-03,0.7897857
1982-02-03,0.08428973
1982-02-03,0.18283749
1982-02-03,0.111218154
1982-02-03,0.8215951
1982-02-03,0.13873634
1982-02-03,0.18557164
1982-02-03,0.18714848
1982-02-03,0.36998227
1982-02-03,0.09355298
1982-02-03,0.8898008
1982-02-03,0.8305032
1982-02-03,0.28736395
1982-02-03,0.25760728
1982-02-03,0.043815702
1982-02-03,0.8211374
1982-02-03,0.22768742
1982-02-03,0.13070434
1982-02-03,0.00975734
1982-02-03,0.38329083
1982-02-03,0.5626535
1982-02-03,0.71268964
1982-02-03,0.51257676
1982-02-03,0.3166902
1982-02-03,0.08764809
1982-02-03,0.14730746
1982-02-03,0.9807762
1982-02-03,0.2826507
1982-02-03,0.38451064
1982-02-03,0.64813036
1982-02-03,0.52688146
1982-02-03,0.20844176
1982-02-03,0.5043672
1982-02-03,0.103476584
1982-02-03,0.72154963
1982-02-03,0.5390441
1982-02-03,0.028082281
1982-02-03,0.38997406
1982-02-03,0.33882886
1982-02-03,0.38453013
1982-02-03,0.21744868
1982-02-03,0.70720446
1982-02-03,0.28511876
1982-02-03,0.39740708
1982-02-03,0.27620602
1982-02-03,0.82079434
1982-02-03,0.29520658
1982-02-03,0.89158696
1982-02-03,0.84934723
1982-02-03,0.8214761
1982-02-03,0.8817545
1982-02-03,0.48077753
1982-02-03,0.6517916
1982-02-03,0.45027465
1982-02-03,0.50847596
1982-02-03,0.9289298
1982-02-03,0.77946025
1982-02-03,0.9680404
1982-02-03,0.5659172
1982-02-03,0.13288376
1982-02-03,0.38946
1982-02-03,0.74570334
1982-02-03,0.006354481
1982-02-03,0.37341952
1982-02-03,0.8740901
1982-02-03,0.051506758
1982-02-03,0.83242935
1982-02-03,0.067362696
1982-02-03,0.08555895
1982-02-03,0.93332684
1982-02-03,0.5337836
1982-02-03,0.06668624
1982-02-03,0.424923
1982-02-03,0.9407838
1982-02-03,0.70665026
1982-02-03,0.11007002
1982-02-03,0.90143096
1982-02-03,0.898764
1982-02-03,0.20389596
1982-02-03,0.023141563
1982-02-03,0.24231553
1982-02-03,0.11761066
1982-02-03,0.23202986
1982-02-03,0.4717418
1982-02-03,0.14258099
1982-02-03,0.55798477
1982-02-03,0.7048816
1982-02-03,0.35787815
1982-02-03,0.49727404
1982-02-03,0.47168833
1982-02-03,0.30244732
1982-02-03,0.50845635
1982-02-03,0.74074304
1982-02-03,0.121779054
1982-02-03,0.76728314
1982-02-03,0.03666663
1982-02-03,0.25287428
1982-02-03,0.44439515
1982-02-03,0.96737015
1982-02-03,0.8864864
1982-02-03,0.26885825
1982-02-03,0.9523573
1982-02-03,0.46462506
1982-02-03,0.27273163
1982-02-03,0.19117725
1982-02-03,0.964849
1982-02-03,0.67761487
1982-02-03,0.55057687
1982-02-03,0.46973178
1982-02-03,0.6652957
1982-02-03,0.081896394
1982-02-03,0.31646115
1982-02-03,0.868008
1982-02-03,0.839692
1982-02-03,0.23836395
1982-02-03,0.83852637
1982-02-03,0.31619847
1982-02-03,0.10850638
1982-02-03,0.9429512
1982-02-03,0.09808192
1982-02-03,0.8497921
1982-02-03,0.32480833
1982-02-03,0.667431
1982-02-03,0.33544332
1982-02-03,0.20007628
1982-02-03,0.91947675
1982-02-03,0.7634952
1982-02-03,0.78410184
1982-02-03,0.82163125
1982-02-03,0.5854101
1982-02-03,0.18245879
1982-02-03,0.8404838
1982-02-03,0.48191288
1982-02-03,0.7326468
1982-02-03,0.83808625
1982-02-03,0.74843204
1982-02-03,0.6402862
1982-02-03,0.8292749
1982-02-03,0.6464614
1982-02-03,0.03780642
1982-02-03,0.46953696
1982-02-03,0.45697284
1982-02-03,0.690925
1982-02-03,0.798954
1982-02-03,0.24570027
1982-02-03,0.5415499
1982-02-03,0.56771785
1982-02-03,0.12930316
1982-02-03,0.45740068
1982-02-03,0.4685725
1982-02-03,0.92636347
1982-02-03,0.7339953
1982-02-03,0.35726374
1982-02-03,0.23619622
1982-02-03,0.43113342
1982-02-03,0.9132973
1982-02-03,0.83909917
1982-02-03,0.9272868
1982-02-03,0.7673826
1982-02-03,0.5709502
1982-02-03,0.23099554
1982-02-03,0.116684526
1982-02-03,0.03651765
1982-02-03,0.65113926
1982-02-03,0.59878075
1982-02-03,0.41509262
1982-02-03,0.030600041
1982-02-03,0.5141147
1982-02-03,0.5580952
1982-02-03,0.0479078
1982-02-03,0.974107
1982-02-03,0.76438653
1982-02-03,0.91159666
1982-02-03,0.55641323
1982-02-03,0.29149076
1982-02-03,0.15462333
1982-02-03,0.8020423
1982-02-03,0.75992054
1982-02-03,0.27518955
1982-02-03,0.08456883
1982-02-03,0.10431093
1982-02-03,0.48067027
1982-02-03,0.5547677
1982-02-03,0.34941128
1982-02-03,0.045439333
1982-02-03,0.31207907
1982-02-03,0.4962134
1982-02-03,0.8135933
1982-02-03,0.5328608
1982-02-03,0.0054003596
1982-02-03,0.557257
1982-02-03,0.2944439
1982-02-03,0.0760549
1982-02-03,0.891276
1982-02-03,0.93722177
1982-02-03,0.06527254
1982-02-03,0.10369232
1982-02-03,0.45505598
1982-02-03,0.012128919
1982-02-03,0.09314278
1982-02-03,0.8358659
1982-02-03,0.14901087
1982-02-03,0.4299152
1982-02-03,0.26407492
1982-02-03,0.26884258
1982-02-03,0.07021713
1982-02-03,0.9520675
1982-02-03,0.058581024
1982-02-03,0.4838197
1982-02-03,0.18016353
1982-02-03,0.5041093
1982-02-03,0.68961596
1982-02-03,0.5224157
1982-02-03,0.080056936
1982-02-03,0.57174736
1982-02-03,0.20190117
1982-02-03,0.3266027
1982-02-03,0.0719361
1982-02-03,0.875196
1982-02-03,0.50939673
1982-02-03,0.12204331
1982-02-03,0.69645154
1982-02-03,0.29869977
1982-02-03,0.6554122
1982-02-03,0.42492956
1982-02-03,0.037817806
1982-02-03,0.2194708
1982-02-03,0.08233258
1982-02-03,0.06074795
1982-02-03,0.49640915
1982-02-03,0.5123065
1982-02-03,0.54316014
1982-02-03,0.25856057
1982-02-03,0.5686836
1982-02-03,0.47016
1982-02-03,0.14291435
1982-02-03,0.05614224
1982-02-03,0.33379883
1982-02-03,0.75404435
1982-02-03,0.7969035
1982-02-03,0.08066106
1982-02-03,0.4476942
1982-02-03,0.65033436
1982-02-03,0.8187511
1982-02-03,0.63126355
1982-02-03,0.29327887
1982-02-03,0.18203753
1982-02-03,0.027100563
1982-02-03,0.60036427
1982-02-03,0.13832831
1982-02-03,0.55154264
1982-02-03,0.86744654
1982-02-03,0.172793
1982-02-03,0.91342294
1982-02-03,0.6386936
1982-02-03,0.0313704
1982-02-03,0.40323552
1982-02-03,0.8232565
1982-02-03,0.42517853
1982-02-03,0.3846444
1982-02-03,0.54247737
1982-02-03,0.5554514
1982-02-03,0.7701615
1982-02-03,0.7183001
1982-02-03,0.9216821
1982-02-03,0.9028441
1982-02-03,0.97859216
1982-02-03,0.6798639
1982-02-03,0.59765655
1982-02-03,0.08064911
1982-02-03,0.73173875
1982-02-03,0.40281007
1982-02-03,0.094777554
1982-02-03,0.61329496
1982-02-03,0.43655288
1982-02-03,0.28751796
1982-02-03,0.53235954
1982-02-03,0.4751597
1982-02-03,0.48688456
1982-02-03,0.97227335
1982-02-03,0.29174513
1982-02-03,0.59156835
1982-02-03,0.6159372
1982-02-03,0.4571866
1982-02-03,0.2908159
1982-02-03,0.7286198
1982-02-03,0.80845153
1982-02-03,0.9972249
1982-02-03,0.49848396
1982-02-03,0.4145174
1982-02-03,0.49924925
1982-02-03,0.323058
1982-02-03,0.5252636
1982-02-03,0.607078
1982-02-03,0.21213189
1982-02-03,0.5247099
1982-02-03,0.16725245
1982-02-03,0.5748447
1982-02-03,0.92931974
1982-02-03,0.5788996
1982-02-03,0.13834256
1982-02-03,0.91210234
1982-02-03,0.5669834
1982-02-03,0.05402872
1982-02-03,0.7108755
1982-02-03,0.5464046
1982-02-03,0.91205204
1982-02-03,0.57009804
1982-02-03,0.10800344
1982-02-03,0.08241847
1982-02-03,0.7237418
1982-02-03,0.23800945
1982-02-03,0.6006684
1982-02-03,0.3765586
1982-02-03,0.25597736
1982-02-03,0.41855475
1982-02-03,0.27593285
1982-02-03,0.10601187
1982-02-03,0.83787936
1982-02-03,0.046611786
1982-02-03,0.6865256
1982-02-03,0.9379961
1982-02-03,0.71300864
1982-02-03,0.26108086
1982-02-03,0.16390726
1982-02-03,0.26153907
1982-02-03,0.45587978
1982-02-03,0.6145198
1982-02-03,0.14203507
1982-02-03,0.16179296
1982-02-03,0.6955357
1982-02-03,0.6675061
1982-02-03,0.68540347
1982-02-03,0.68380386
1982-02-03,0.7234639
1982-02-03,0.8462806
1982-02-03,0.9463718
1982-02-03,0.5551567
1982-02-03,0.9880611
1982-02-03,0.63525605
1982-02-03,0.6175246
1982-02-03,0.480722
1982-02-03,0.83075404
1982-02-03,0.8399569
1982-02-03,0.9539839
1982-02-03,0.52463067
1982-02-03,0.31561702
1982-02-03,0.06615576
1982-02-03,0.81902516
1982-02-03,0.4310515
1982-02-03,0.060596913
1982-02-03,0.81867945
1982-02-03,0.12816492
1982-02-03,0.8008978
1982-02-03,0.060101897
1982-02-03,0.04083523
1982-02-03,0.015618682
1982-02-03,0.10498682
1982-02-03,0.3320272
1982-02-03,0.28044516
1982-02-03,0.35317934
1982-02-03,0.21671757
1982-02-03,0.40358132
1982-02-03,0.15792996
1982-02-03,0.10107535
1982-02-03,0.16545945
1982-02-03,0.49079064
1982-02-03,0.8196886
1982-02-03,0.12247214
1982-02-03,0.56477565
1982-02-03,0.7446246
1982-02-03,0.81149775
1982-02-03,0.2499781
1982-02-03,0.24662656
1982-02-03,0.83062685
1982-02-03,0.89006233
1982-02-03,0.30446833
1982-02-03,0.7287923
1982-02-03,0.953704
1982-02-03,0.26583976
1982-02-03,0.6636455
1982-02-03,0.28919908
1982-02-03,0.7752687
1982-02-03,0.58936375
1982-02-03,0.7437991
1982-02-03,0.6437132
1982-02-03,0.4544644
1982-02-03,0.9472639
1982-02-03,0.819255
1982-02-03,0.105436444
1982-02-03,0.4408534
1982-02-03,0.47076002
1982-02-03,0.18193352
1982-02-03,0.6017736
1982-02-03,0.5730378
1982-02-03,0.12852478
1982-02-03,0.14666447
1982-02-03,0.3435226
1982-02-03,0.83973324
1982-02-03,0.6680076
1982-02-03,0.35448486
1982-02-03,0.4590934
1982-02-03,0.064483374
1982-02-03,0.17847794
1982-02-03,0.30454743
1982-02-03,0.018918157
1982-02-03,0.47749618
1982-02-03,0.056165636
1982-02-03,0.9206698
1982-02-03,0.9187929
1982-02-03,0.028084576
1982-02-03,0.16238374
1982-02-03,0.56753933
1982-02-03,0.42305148
1982-02-03,0.93682015
1982-02-03,0.8801878
1982-02-03,0.065701574
1982-02-03,0.84799063
1982-02-03,0.619514
1982-02-03,0.94327366
1982-02-03,0.73324096
1982-02-03,0.6623089
1982-02-03,0.74884105
1982-02-03,0.59875965
1982-02-03,0.808724
1982-02-03,0.49837658
1982-02-03,0.77658045
1982-02-03,0.26388648
1982-02-03,0.30853045
1982-02-03,0.7472494
1982-02-03,0.9572639
1982-02-03,0.6082825
1982-02-03,0.07437363
1982-02-03,0.16222653
1982-02-03,0.40641102
1982-02-03,0.33965817
1982-02-03,0.4564683
1982-02-03,0.70852095
1982-02-03,0.45178908
1982-02-03,0.550136
1982-02-03,0.23409596
1982-02-03,0.5416357
1982-02-03,0.15424827
1982-02-03,0.96169674
1982-02-03,0.15438336
1982-02-03,0.32437676
1982-02-03,0.73966223
1982-02-03,0.10066548
1982-02-03,0.89716446
1982-02-03,0.18451977
1982-02-03,0.08568525
1982-02-03,0.51187664
1982-02-03,0.14832476
1982-02-03,0.66077805
1982-02-03,0.54610854
1982-02-03,0.62911606
1982-02-03,0.954979
1982-02-03,0.18187365
1982-02-03,0.064342946
1982-02-03,0.1164892
1982-02-03,0.1272116
1982-02-03,0.7743961
1982-02-03,0.096637785
1982-02-03,0.5755631
1982-02-03,0.35353833
1982-02-03,0.55572414
1982-02-03,0.12593925
1982-02-03,0.1332806
1982-02-03,0.2532838
1982-02-03,0.19629073
1982-02-03,0.7689967
1982-02-03,0.7460897
1982-02-03,0.88449615
1982-02-03,0.87451833
1982-02-03,0.8050189
1982-02-03,0.956491
1982-02-03,0.05285123
1982-02-03,0.7968403
1982-02-03,0.7855239
1982-02-03,0.94046044
1982-02-03,0.9195222
1982-02-03,0.5183072
1982-02-03,0.19065404
1982-02-03,0.055940747
1982-02-03,0.94852906
1982-02-03,0.4558327
1982-02-03,0.3028888
1982-02-03,0.651589
1982-02-03,0.8296102
1982-02-03,0.9062259
1982-02-03,0.17100728
1982-02-03,0.60768056
1982-02-03,0.43869317
1982-02-03,0.47933355
1982-02-03,0.38253188
1982-02-03,0.71234906
1982-02-03,0.3319546
1982-02-03,0.9406352
1982-02-03,0.0077717304
1982-02-03,0.1485118
1982-02-03,0.3980763
1982-02-03,0.5380934
1982-02-03,0.7648038
1982-02-03,0.4529388
1982-02-03,0.5465045
1982-02-03,0.015862167
1982-02-03,0.49649966
1982-02-03,0.49649966
1982-02-04,0.49672753
1982-02-05,0.49625593
1982-02-08,0.4952309
1982-02-09,0.49602824
1982-02-10,0.4959387
1982-02-11,0.4955656
1982-02-12,0.4964818
1982-02-15,0.49657786
1982-02-16,0.496564
1982-02-17,0.49663743
1982-02-18,0.49660152
1982-02-19,0.4965287
1982-02-22,0.49650252
1982-02-23,0.4960878
1982-02-24,0.49629244
1982-02-25,0.4962124
1982-02-26,0.49621132
1982-03-01,0.49620542
1982-03-02,0.49646547
1982-03-03,0.49587286
1982-03-04,0.49607548
1982-03-05,0.4963556
1982-03-08,0.4963596
1982-03-09,0.49596405
1982-03-10,0.49602598
1982-03-11,0.49673203
1982-03-12,0.4970217
1982-03-15,0.49702325
1982-03-17,0.4971126
1982-03-18,0.49700797
1982-03-19,0.49687573
1982-03-22,0.49687836
1982-03-23,0.49655223
1982-03-24,0.4965382
1982-03-25,0.49700183
1982-03-26,0.49650767
1982-03-29,0.4965716
1982-03-30,0.49641234
1982-03-31,0.49638656
1982-04-01,0.4964376
1982-04-02,0.4965458
1982-04-05,0.4966342
1982-04-06,0.49671555
1982-04-07,0.49655908
1982-04-08,0.49664447
1982-04-09,0.49681556
1982-04-12,0.49695468
1982-04-13,0.49704206
1982-04-14,0.49689725
1982-04-15,0.49686697
1982-04-16,0.4970397
1982-04-19,0.49703842
1982-04-20,0.49694148
1982-04-21,0.4969781
1982-04-22,0.4971077
1982-04-23,0.49718627
1982-04-26,0.4971444
1982-04-27,0.4969894
1982-04-28,0.49691904
1982-04-29,0.4969182
1982-04-30,0.49672356
1982-05-03,0.4967316
1982-05-04,0.49662697
1982-05-05,0.49657398
1982-05-06,0.49680856
1982-05-07,0.49701214
1982-05-11,0.4951906
1982-05-12,0.49524403
1982-05-13,0.49854165
1982-05-14,0.49858478
1982-05-17,0.49368262
1982-05-18,0.4938503
1982-05-19,0.4941926
1982-05-20,0.49709466
1982-05-21,0.49710906
1982-05-24,0.49703416
1982-05-25,0.49741885
